board,wall,uptime_ms,kind,reason,bssid,chan,rssi,value,note
heltec,2026-08-31 01:13:50,9063284,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=557 ip=1,
heltec,2026-08-31 01:14:29,9102403,drop,,,,,,
heltec,2026-08-31 01:14:29,9102405,disconnected,8:ASSOC_LEAVE,,,,,our drop
heltec,2026-08-31 01:14:29,9102405,assoc_disconnected,8,5A:AF:97:2E:2B:8B,3,-56,auth=7 phy=bgn pmf=0 wpa3=0,cached
heltec,2026-08-31 01:14:32,9105835,assoc_connected,0,5A:AF:97:2E:2B:8B,3,-57,auth=7 phy=bgn pmf=0 wpa3=0,live
heltec,2026-08-31 01:14:33,9106452,assoc_got_ip,0,5A:AF:97:2E:2B:8B,3,-56,auth=7 phy=bgn pmf=0 wpa3=0 reconnect_ms=4049,live
heltec,2026-08-31 01:14:49,9123286,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=16 ip=1,
heltec,2026-08-31 01:15:50,9183289,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=76 ip=1,
heltec,2026-08-31 01:16:49,9243291,link,up,5A:AF:97:2E:2B:8B,3,-55,age_s=136 ip=1,
heltec,2026-08-31 01:17:49,9303293,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=196 ip=1,
heltec,2026-08-31 01:18:50,9363297,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=256 ip=1,
heltec,2026-08-31 01:19:50,9423297,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=316 ip=1,
heltec,2026-08-31 01:20:50,9483301,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=376 ip=1,
heltec,2026-08-31 01:21:50,9543305,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=436 ip=1,
heltec,2026-08-31 01:22:49,9603309,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=496 ip=1,
heltec,2026-08-31 01:23:49,9663310,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=556 ip=1,
heltec,2026-08-31 01:24:29,9703134,drop,,,,,,
heltec,2026-08-31 01:24:29,9703136,disconnected,8:ASSOC_LEAVE,,,,,our drop
heltec,2026-08-31 01:24:29,9703136,assoc_disconnected,8,5A:AF:97:2E:2B:8B,3,-56,auth=7 phy=bgn pmf=0 wpa3=0,cached
heltec,2026-08-31 01:24:33,9706570,assoc_connected,0,5A:AF:97:2E:2B:8B,3,-56,auth=7 phy=bgn pmf=0 wpa3=0,live
heltec,2026-08-31 01:24:33,9707130,assoc_got_ip,0,5A:AF:97:2E:2B:8B,3,-56,auth=7 phy=bgn pmf=0 wpa3=0 reconnect_ms=3996,live
heltec,2026-08-31 01:24:50,9723312,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=16 ip=1,
heltec,2026-08-31 01:25:49,9783318,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=76 ip=1,
heltec,2026-08-31 01:26:50,9843320,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=136 ip=1,
heltec,2026-08-31 01:27:50,9903323,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=196 ip=1,
heltec,2026-08-31 01:28:50,9963326,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=256 ip=1,
heltec,2026-08-31 01:29:49,10023330,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=316 ip=1,
heltec,2026-08-31 01:30:49,10083331,link,up,5A:AF:97:2E:2B:8B,3,-57,age_s=376 ip=1,
heltec,2026-08-31 01:31:50,10143332,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=436 ip=1,
heltec,2026-08-31 01:32:50,10203333,link,up,5A:AF:97:2E:2B:8B,3,-57,age_s=496 ip=1,
heltec,2026-08-31 01:33:50,10263336,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=556 ip=1,
heltec,2026-08-31 01:34:30,10304062,drop,,,,,,
heltec,2026-08-31 01:34:30,10304064,disconnected,8:ASSOC_LEAVE,,,,,our drop
heltec,2026-08-31 01:34:30,10304064,assoc_disconnected,8,5A:AF:97:2E:2B:8B,3,-56,auth=7 phy=bgn pmf=0 wpa3=0,cached
heltec,2026-08-31 01:34:34,10307486,assoc_connected,0,5A:AF:97:2E:2B:8B,3,-57,auth=7 phy=bgn pmf=0 wpa3=0,live
heltec,2026-08-31 01:34:34,10308114,assoc_got_ip,0,5A:AF:97:2E:2B:8B,3,-54,auth=7 phy=bgn pmf=0 wpa3=0 reconnect_ms=4052,live
heltec,2026-08-31 01:34:50,10323339,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=15 ip=1,
heltec,2026-08-31 01:35:50,10383342,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=75 ip=1,
heltec,2026-08-31 01:36:50,10443345,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=135 ip=1,
heltec,2026-08-31 01:37:50,10503350,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=195 ip=1,
heltec,2026-08-31 01:38:49,10563350,link,up,5A:AF:97:2E:2B:8B,3,-55,age_s=255 ip=1,
heltec,2026-08-31 01:39:49,10623354,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=315 ip=1,
heltec,2026-08-31 01:40:49,10683354,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=375 ip=1,
heltec,2026-08-31 01:41:49,10743357,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=435 ip=1,
heltec,2026-08-31 01:42:49,10803357,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=495 ip=1,
heltec,2026-08-31 01:43:50,10863361,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=555 ip=1,
heltec,2026-08-31 01:44:31,10904787,drop,,,,,,
heltec,2026-08-31 01:44:31,10904789,disconnected,8:ASSOC_LEAVE,,,,,our drop
heltec,2026-08-31 01:44:31,10904789,assoc_disconnected,8,5A:AF:97:2E:2B:8B,3,-54,auth=7 phy=bgn pmf=0 wpa3=0,cached
heltec,2026-08-31 01:44:34,10908213,assoc_connected,0,5A:AF:97:2E:2B:8B,3,-57,auth=7 phy=bgn pmf=0 wpa3=0,live
heltec,2026-08-31 01:44:35,10908796,assoc_got_ip,0,5A:AF:97:2E:2B:8B,3,-56,auth=7 phy=bgn pmf=0 wpa3=0 reconnect_ms=4009,live
heltec,2026-08-31 01:44:49,10923366,link,up,5A:AF:97:2E:2B:8B,3,-57,age_s=14 ip=1,
heltec,2026-08-31 01:45:50,10983368,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=74 ip=1,
heltec,2026-08-31 01:46:50,11043370,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=134 ip=1,
heltec,2026-08-31 01:47:49,11103373,link,up,5A:AF:97:2E:2B:8B,3,-57,age_s=194 ip=1,
heltec,2026-08-31 01:48:49,11163377,link,up,5A:AF:97:2E:2B:8B,3,-57,age_s=254 ip=1,
heltec,2026-08-31 01:49:49,11223382,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=314 ip=1,
heltec,2026-08-31 01:50:50,11283386,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=374 ip=1,
heltec,2026-08-31 01:51:50,11343387,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=434 ip=1,
heltec,2026-08-31 01:52:50,11403393,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=494 ip=1,
heltec,2026-08-31 01:53:49,11463395,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=554 ip=1,
heltec,2026-08-31 01:54:32,11505515,drop,,,,,,
heltec,2026-08-31 01:54:32,11505517,disconnected,8:ASSOC_LEAVE,,,,,our drop
heltec,2026-08-31 01:54:32,11505517,assoc_disconnected,8,5A:AF:97:2E:2B:8B,3,-56,auth=7 phy=bgn pmf=0 wpa3=0,cached
heltec,2026-08-31 01:54:35,11508938,assoc_connected,0,5A:AF:97:2E:2B:8B,3,-58,auth=7 phy=bgn pmf=0 wpa3=0,live
heltec,2026-08-31 01:54:36,11509491,assoc_got_ip,0,5A:AF:97:2E:2B:8B,3,-57,auth=7 phy=bgn pmf=0 wpa3=0 reconnect_ms=3976,live
heltec,2026-08-31 01:54:49,11523396,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=13 ip=1,
heltec,2026-08-31 01:55:50,11583399,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=73 ip=1,
heltec,2026-08-31 01:56:50,11643399,link,up,5A:AF:97:2E:2B:8B,3,-57,age_s=133 ip=1,
heltec,2026-08-31 01:57:50,11703399,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=193 ip=1,
heltec,2026-08-31 01:58:50,11763399,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=253 ip=1,
heltec,2026-08-31 01:59:49,11823401,link,up,5A:AF:97:2E:2B:8B,3,-57,age_s=313 ip=1,
heltec,2026-08-31 02:00:50,11883405,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=373 ip=1,
heltec,2026-08-31 02:01:50,11943407,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=433 ip=1,
heltec,2026-08-31 02:02:50,12003412,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=493 ip=1,
heltec,2026-08-31 02:03:50,12063415,link,up,5A:AF:97:2E:2B:8B,3,-57,age_s=553 ip=1,
heltec,2026-08-31 02:04:32,12106260,drop,,,,,,
heltec,2026-08-31 02:04:32,12106262,disconnected,8:ASSOC_LEAVE,,,,,our drop
heltec,2026-08-31 02:04:32,12106262,assoc_disconnected,8,5A:AF:97:2E:2B:8B,3,-57,auth=7 phy=bgn pmf=0 wpa3=0,cached
heltec,2026-08-31 02:04:36,12109684,assoc_connected,0,5A:AF:97:2E:2B:8B,3,-57,auth=7 phy=bgn pmf=0 wpa3=0,live
heltec,2026-08-31 02:04:36,12110297,assoc_got_ip,0,5A:AF:97:2E:2B:8B,3,-57,auth=7 phy=bgn pmf=0 wpa3=0 reconnect_ms=4037,live
heltec,2026-08-31 02:04:50,12123418,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=13 ip=1,
heltec,2026-08-31 02:05:50,12183421,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=73 ip=1,
heltec,2026-08-31 02:06:50,12243424,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=133 ip=1,
heltec,2026-08-31 02:07:50,12303425,link,up,5A:AF:97:2E:2B:8B,3,-57,age_s=193 ip=1,
heltec,2026-08-31 02:08:50,12363429,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=253 ip=1,
heltec,2026-08-31 02:09:50,12423431,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=313 ip=1,
heltec,2026-08-31 02:10:50,12483432,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=373 ip=1,
heltec,2026-08-31 02:11:50,12543435,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=433 ip=1,
heltec,2026-08-31 02:12:50,12603436,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=493 ip=1,
heltec,2026-08-31 02:13:50,12663439,link,up,5A:AF:97:2E:2B:8B,3,-57,age_s=553 ip=1,
heltec,2026-08-31 02:14:33,12707062,drop,,,,,,
heltec,2026-08-31 02:14:33,12707064,disconnected,8:ASSOC_LEAVE,,,,,our drop
heltec,2026-08-31 02:14:33,12707064,assoc_disconnected,8,5A:AF:97:2E:2B:8B,3,-57,auth=7 phy=bgn pmf=0 wpa3=0,cached
heltec,2026-08-31 02:14:37,12710493,assoc_connected,0,5A:AF:97:2E:2B:8B,3,-57,auth=7 phy=bgn pmf=0 wpa3=0,live
heltec,2026-08-31 02:14:37,12711072,assoc_got_ip,0,5A:AF:97:2E:2B:8B,3,-56,auth=7 phy=bgn pmf=0 wpa3=0 reconnect_ms=4010,live
heltec,2026-08-31 02:14:50,12723441,link,up,5A:AF:97:2E:2B:8B,3,-55,age_s=12 ip=1,
heltec,2026-08-31 02:15:50,12783444,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=72 ip=1,
heltec,2026-08-31 02:16:50,12843445,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=132 ip=1,
heltec,2026-08-31 02:17:50,12903446,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=192 ip=1,
heltec,2026-08-31 02:18:50,12963446,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=252 ip=1,
heltec,2026-08-31 02:19:50,13023446,link,up,5A:AF:97:2E:2B:8B,3,-57,age_s=312 ip=1,
heltec,2026-08-31 02:20:50,13083447,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=372 ip=1,
heltec,2026-08-31 02:21:50,13143451,link,up,5A:AF:97:2E:2B:8B,3,-57,age_s=432 ip=1,
heltec,2026-08-31 02:22:50,13203452,link,up,5A:AF:97:2E:2B:8B,3,-57,age_s=492 ip=1,
heltec,2026-08-31 02:23:50,13263453,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=552 ip=1,
heltec,2026-08-31 02:24:34,13307967,drop,,,,,,
heltec,2026-08-31 02:24:34,13307969,disconnected,8:ASSOC_LEAVE,,,,,our drop
heltec,2026-08-31 02:24:34,13307969,assoc_disconnected,8,5A:AF:97:2E:2B:8B,3,-56,auth=7 phy=bgn pmf=0 wpa3=0,cached
heltec,2026-08-31 02:24:37,13311393,assoc_connected,0,5A:AF:97:2E:2B:8B,3,-54,auth=7 phy=bgn pmf=0 wpa3=0,live
heltec,2026-08-31 02:24:38,13311960,assoc_got_ip,0,5A:AF:97:2E:2B:8B,3,-56,auth=7 phy=bgn pmf=0 wpa3=0 reconnect_ms=3993,live
heltec,2026-08-31 02:24:50,13323456,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=11 ip=1,
heltec,2026-08-31 02:25:50,13383459,link,up,5A:AF:97:2E:2B:8B,3,-57,age_s=71 ip=1,
heltec,2026-08-31 02:26:50,13443460,link,up,5A:AF:97:2E:2B:8B,3,-57,age_s=131 ip=1,
heltec,2026-08-31 02:27:50,13503463,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=191 ip=1,
heltec,2026-08-31 02:28:50,13563467,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=251 ip=1,
heltec,2026-08-31 02:29:50,13623467,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=311 ip=1,
heltec,2026-08-31 02:30:50,13683470,link,up,5A:AF:97:2E:2B:8B,3,-57,age_s=371 ip=1,
heltec,2026-08-31 02:31:50,13743471,link,up,5A:AF:97:2E:2B:8B,3,-57,age_s=431 ip=1,
heltec,2026-08-31 02:32:50,13803475,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=491 ip=1,
heltec,2026-08-31 02:33:50,13863476,link,up,5A:AF:97:2E:2B:8B,3,-57,age_s=551 ip=1,
heltec,2026-08-31 02:34:35,13908771,drop,,,,,,
heltec,2026-08-31 02:34:35,13908773,disconnected,8:ASSOC_LEAVE,,,,,our drop
heltec,2026-08-31 02:34:35,13908773,assoc_disconnected,8,5A:AF:97:2E:2B:8B,3,-56,auth=7 phy=bgn pmf=0 wpa3=0,cached
heltec,2026-08-31 02:34:38,13912198,assoc_connected,0,5A:AF:97:2E:2B:8B,3,-56,auth=7 phy=bgn pmf=0 wpa3=0,live
heltec,2026-08-31 02:34:39,13912742,assoc_got_ip,0,5A:AF:97:2E:2B:8B,3,-56,auth=7 phy=bgn pmf=0 wpa3=0 reconnect_ms=3971,live
heltec,2026-08-31 02:34:50,13923480,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=10 ip=1,
heltec,2026-08-31 02:35:50,13983483,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=70 ip=1,
heltec,2026-08-31 02:36:50,14043487,link,up,5A:AF:97:2E:2B:8B,3,-57,age_s=130 ip=1,
heltec,2026-08-31 02:37:50,14103487,link,up,5A:AF:97:2E:2B:8B,3,-57,age_s=190 ip=1,
heltec,2026-08-31 02:38:50,14163491,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=250 ip=1,
heltec,2026-08-31 02:39:50,14223493,link,up,5A:AF:97:2E:2B:8B,3,-57,age_s=310 ip=1,
heltec,2026-08-31 02:40:50,14283496,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=370 ip=1,
heltec,2026-08-31 02:41:50,14343497,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=430 ip=1,
heltec,2026-08-31 02:42:50,14403501,link,up,5A:AF:97:2E:2B:8B,3,-57,age_s=490 ip=1,
heltec,2026-08-31 02:43:50,14463501,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=550 ip=1,
heltec,2026-08-31 02:44:36,14509620,drop,,,,,,
heltec,2026-08-31 02:44:36,14509622,disconnected,8:ASSOC_LEAVE,,,,,our drop
heltec,2026-08-31 02:44:36,14509622,assoc_disconnected,8,5A:AF:97:2E:2B:8B,3,-56,auth=7 phy=bgn pmf=0 wpa3=0,cached
heltec,2026-08-31 02:44:39,14513048,assoc_connected,0,5A:AF:97:2E:2B:8B,3,-56,auth=7 phy=bgn pmf=0 wpa3=0,live
heltec,2026-08-31 02:44:39,14513075,assoc_got_ip,0,5A:AF:97:2E:2B:8B,3,-56,auth=7 phy=bgn pmf=0 wpa3=0 reconnect_ms=3455,live
heltec,2026-08-31 02:44:50,14523502,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=10 ip=1,
heltec,2026-08-31 02:45:50,14583508,link,up,5A:AF:97:2E:2B:8B,3,-57,age_s=70 ip=1,
heltec,2026-08-31 02:46:50,14643512,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=130 ip=1,
heltec,2026-08-31 02:47:50,14703516,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=190 ip=1,
heltec,2026-08-31 02:48:50,14763520,link,up,5A:AF:97:2E:2B:8B,3,-57,age_s=250 ip=1,
heltec,2026-08-31 02:49:50,14823521,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=310 ip=1,
heltec,2026-08-31 02:50:50,14883522,link,up,5A:AF:97:2E:2B:8B,3,-57,age_s=370 ip=1,
heltec,2026-08-31 02:51:50,14943525,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=430 ip=1,
heltec,2026-08-31 02:52:50,15003528,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=490 ip=1,
heltec,2026-08-31 02:53:50,15063528,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=550 ip=1,
heltec,2026-08-31 02:54:37,15110473,drop,,,,,,
heltec,2026-08-31 02:54:37,15110475,disconnected,8:ASSOC_LEAVE,,,,,our drop
heltec,2026-08-31 02:54:37,15110475,assoc_disconnected,8,5A:AF:97:2E:2B:8B,3,-56,auth=7 phy=bgn pmf=0 wpa3=0,cached
heltec,2026-08-31 02:54:40,15113906,assoc_connected,0,5A:AF:97:2E:2B:8B,3,-57,auth=7 phy=bgn pmf=0 wpa3=0,live
heltec,2026-08-31 02:54:41,15114436,assoc_got_ip,0,5A:AF:97:2E:2B:8B,3,-56,auth=7 phy=bgn pmf=0 wpa3=0 reconnect_ms=3963,live
heltec,2026-08-31 02:54:50,15123531,link,up,5A:AF:97:2E:2B:8B,3,-57,age_s=9 ip=1,
heltec,2026-08-31 02:55:50,15183534,link,up,5A:AF:97:2E:2B:8B,3,-57,age_s=69 ip=1,
heltec,2026-08-31 02:56:50,15243556,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=129 ip=1,
heltec,2026-08-31 02:57:50,15303559,link,up,5A:AF:97:2E:2B:8B,3,-57,age_s=189 ip=1,
heltec,2026-08-31 02:58:50,15363560,link,up,5A:AF:97:2E:2B:8B,3,-57,age_s=249 ip=1,
heltec,2026-08-31 02:59:50,15423560,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=309 ip=1,
heltec,2026-08-31 03:00:50,15483564,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=369 ip=1,
heltec,2026-08-31 03:01:50,15543567,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=429 ip=1,
heltec,2026-08-31 03:02:50,15603571,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=489 ip=1,
heltec,2026-08-31 03:03:50,15663575,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=549 ip=1,
heltec,2026-08-31 03:04:38,15711314,drop,,,,,,
heltec,2026-08-31 03:04:38,15711316,disconnected,8:ASSOC_LEAVE,,,,,our drop
heltec,2026-08-31 03:04:38,15711316,assoc_disconnected,8,5A:AF:97:2E:2B:8B,3,-56,auth=7 phy=bgn pmf=0 wpa3=0,cached
heltec,2026-08-31 03:04:41,15714749,assoc_connected,0,5A:AF:97:2E:2B:8B,3,-56,auth=7 phy=bgn pmf=0 wpa3=0,live
heltec,2026-08-31 03:04:41,15715305,assoc_got_ip,0,5A:AF:97:2E:2B:8B,3,-56,auth=7 phy=bgn pmf=0 wpa3=0 reconnect_ms=3991,live
heltec,2026-08-31 03:04:50,15723578,link,up,5A:AF:97:2E:2B:8B,3,-57,age_s=8 ip=1,
heltec,2026-08-31 03:05:50,15783582,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=68 ip=1,
heltec,2026-08-31 03:06:50,15843586,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=128 ip=1,
heltec,2026-08-31 03:07:50,15903589,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=188 ip=1,
heltec,2026-08-31 03:08:50,15963591,link,up,5A:AF:97:2E:2B:8B,3,-57,age_s=248 ip=1,
heltec,2026-08-31 03:09:50,16023592,link,up,5A:AF:97:2E:2B:8B,3,-57,age_s=308 ip=1,
heltec,2026-08-31 03:10:50,16083594,link,up,5A:AF:97:2E:2B:8B,3,-57,age_s=368 ip=1,
heltec,2026-08-31 03:11:50,16143596,link,up,5A:AF:97:2E:2B:8B,3,-57,age_s=428 ip=1,
heltec,2026-08-31 03:12:50,16203601,link,up,5A:AF:97:2E:2B:8B,3,-57,age_s=488 ip=1,
heltec,2026-08-31 03:13:50,16263603,link,up,5A:AF:97:2E:2B:8B,3,-57,age_s=548 ip=1,
heltec,2026-08-31 03:14:38,16312272,drop,,,,,,
heltec,2026-08-31 03:14:38,16312274,disconnected,8:ASSOC_LEAVE,,,,,our drop
heltec,2026-08-31 03:14:38,16312274,assoc_disconnected,8,5A:AF:97:2E:2B:8B,3,-56,auth=7 phy=bgn pmf=0 wpa3=0,cached
heltec,2026-08-31 03:14:42,16315708,assoc_connected,0,5A:AF:97:2E:2B:8B,3,-57,auth=7 phy=bgn pmf=0 wpa3=0,live
heltec,2026-08-31 03:14:42,16316305,assoc_got_ip,0,5A:AF:97:2E:2B:8B,3,-57,auth=7 phy=bgn pmf=0 wpa3=0 reconnect_ms=4033,live
heltec,2026-08-31 03:14:50,16323607,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=7 ip=1,
heltec,2026-08-31 03:15:50,16383611,link,up,5A:AF:97:2E:2B:8B,3,-57,age_s=67 ip=1,
heltec,2026-08-31 03:16:50,16443617,link,up,5A:AF:97:2E:2B:8B,3,-57,age_s=127 ip=1,
heltec,2026-08-31 03:17:50,16503618,link,up,5A:AF:97:2E:2B:8B,3,-57,age_s=187 ip=1,
